Open,High,Low,Close,Volume,Close Return,Label
1236.339966,1243.75,1232.849976,1242.869995,4736820000,0.006185095183651512,1
1243.630005,1245.810059,1239.869995,1243.910034,4632470000,0.0008368043352755539,1
1245.76001,1250.199951,1241.51001,1247.079956,3548140000,0.002548353107022283,1
1249.430054,1255.819946,1249.430054,1254.599976,3479670000,0.006030102531773718,1
1254.939941,1259.390015,1254.939941,1258.839966,1285590000,0.0033795553013784563,0
1257.530029,1258.589966,1254.050049,1256.77002,2515020000,-0.0016443281560064582,1
1254.660034,1258.430054,1251.47998,1257.540039,1992470000,0.0006126968241970676,1
1259.099976,1259.900024,1256.219971,1258.51001,2478450000,0.0007713241486699829,1
1258.780029,1262.599976,1258.780029,1259.780029,2214380000,0.001009144933221462,0
1259.439941,1261.089966,1256.319946,1257.880005,1970720000,-0.001508218860643673,0
1256.76001,1259.339966,1254.189941,1257.640015,1799770000,-0.000190789263718405,1
1257.619995,1276.170044,1257.619995,1271.869995,4286670000,0.01131482763770042,0
1272.949951,1274.119995,1262.660034,1270.199951,4796420000,-0.0013130618746926004,1
1268.780029,1277.630005,1265.359985,1276.560059,4764920000,0.005007170717486353,0
1276.290039,1278.170044,1270.430054,1273.849976,4844100000,-0.00212295769469939,0
1274.410034,1276.829956,1261.699951,1271.5,4963110000,-0.0018447823874668812,0
1270.839966,1271.52002,1262.180054,1269.75,4036450000,-0.001376327172630698,1
1272.579956,1277.25,1269.619995,1274.47998,4050750000,0.003725126993502803,1
1275.650024,1286.869995,1275.650024,1285.959961,4226940000,0.009007580487847333,0
1285.780029,1286.699951,1280.469971,1283.76001,4310840000,-0.0017107461093028853,1
1282.900024,1293.23999,1281.23999,1293.23999,4661590000,0.007384542224523782,1
1293.219971,1296.060059,1290.160034,1295.02002,5284990000,0.0013764111949552404,0
1294.52002,1294.599976,1278.920044,1281.920044,4743710000,-0.010115655200450102,0
1280.849976,1283.349976,1271.26001,1280.26001,4935320000,-0.0012949590793667198,1
1283.630005,1291.209961,1282.069946,1283.349976,4935320000,0.00241354566718055,1
1283.290039,1291.930054,1282.469971,1290.839966,3902470000,0.005836280157455631,1
1288.170044,1291.26001,1281.069946,1291.180054,4595380000,0.0002634625584563288,1
1291.969971,1299.73999,1291.969971,1296.630005,4730980000,0.004220907055616729,1
1297.51001,1301.290039,1294.410034,1299.540039,4309190000,0.0022443056143837126,0
1299.630005,1302.670044,1275.099976,1276.339966,5618630000,-0.017852526512266986,1
1276.5,1287.170044,1276.5,1286.119995,4167160000,0.0076625579865294835,1
1289.140015,1308.859985,1289.140015,1307.589966,5164500000,0.016693598640459717,0
1305.910034,1307.609985,1302.619995,1304.030029,4098260000,-0.00272251783247468,1
1302.77002,1308.599976,1294.829956,1307.099976,4370990000,0.0023541996209659466,1
1307.01001,1311.0,1301.670044,1310.869995,3925950000,0.002884262159912998,1
1311.849976,1322.849976,1311.849976,1319.050049,3902270000,0.0062401718181062105,1
1318.76001,1324.869995,1316.030029,1324.569946,3881530000,0.0041847517493251996,0
1322.47998,1324.540039,1314.890015,1320.880005,3922240000,-0.00278576530529262,1
1318.130005,1322.780029,1311.73999,1321.869995,4184610000,0.000749492759563708,1
1318.660034,1330.790039,1316.079956,1329.150024,4219300000,0.005507371396231697,1
1328.72998,1332.959961,1326.900024,1332.319946,3567040000,0.0023849241566127333,0
1330.430054,1330.430054,1324.609985,1328.01001,3926860000,-0.0032349106631179847,1
1329.51001,1337.609985,1329.51001,1336.319946,1966450000,0.006257434761353986,1
1334.369995,1341.5,1331.0,1340.430054,1966450000,0.0030756915754364123,1
1340.380005,1344.069946,1338.119995,1343.01001,1162310000,0.0019247225860843376,0
1338.910034,1338.910034,1312.329956,1315.439941,1322780000,-0.02052856553168947,0
1315.439941,1317.910034,1299.550049,1307.400024,1330340000,-0.006111960530777338,0
1307.089966,1310.910034,1294.26001,1306.099976,1222900000,-0.0009943766071095483,1
1307.339966,1320.609985,1307.339966,1319.880005,3836030000,0.010550516233988505,1
1321.609985,1329.380005,1320.550049,1327.219971,1252850000,0.005561085835223301,0
1328.640015,1332.089966,1306.140015,1306.329956,1180420000,-0.01573967801604148,1
1305.469971,1314.189941,1302.579956,1308.439941,1025000000,0.0016152006545580022,1
1312.369995,1332.280029,1312.369995,1330.969971,4340470000,0.017219002029837727,0
1330.72998,1331.079956,1312.589966,1321.150024,4223740000,-0.007378037982796792,0
1322.719971,1327.680054,1303.98999,1310.130005,3964730000,-0.008341232108246999,1
1311.050049,1325.73999,1306.859985,1321.819946,4531420000,0.00892273358780149,0
1319.920044,1323.209961,1312.27002,1320.02002,3709520000,-0.0013617028593394531,0
1315.719971,1315.719971,1294.209961,1295.109985,4723020000,-0.018870952426918386,1
1293.430054,1308.349976,1291.98999,1304.280029,3740400000,0.007080513706332114,0
1301.189941,1301.189941,1286.369995,1296.390015,4050370000,-0.006049325163745234,0
1288.459961,1288.459961,1261.119995,1281.869995,5201400000,-0.011200348530916449,0
1279.459961,1280.910034,1249.050049,1256.880005,5833000000,-0.019494948861799366,1
1261.609985,1278.880005,1261.609985,1273.719971,4134950000,0.013398228894571318,1
1276.709961,1288.880005,1276.180054,1279.209961,4685500000,0.004310201712304007,1
1281.650024,1300.579956,1281.650024,1298.380005,4223730000,0.014985846408680281,0
1298.290039,1299.349976,1292.699951,1293.77002,3576550000,-0.0035505668465681817,1
1292.189941,1300.51001,1284.050049,1297.540039,3842350000,0.002913979255756871,1
1300.609985,1311.339966,1297.73999,1309.660034,4223740000,0.009340748366686746,1
1311.800049,1319.180054,1310.150024,1313.800049,4223740000,0.0031611371596607096,0
1315.449951,1319.73999,1310.189941,1310.189941,3215170000,-0.002747836706771034,1
1309.369995,1319.449951,1305.26001,1319.439941,3482580000,0.00706004504426283,1
1321.890015,1331.73999,1321.890015,1328.26001,3809570000,0.006684706689502828,0
1327.439941,1329.77002,1325.030029,1325.829956,3566270000,-0.0018295017404008629,1
1329.47998,1337.849976,1328.890015,1332.410034,4223740000,0.004962987878062375,1
1333.560059,1336.73999,1329.099976,1332.869995,4223740000,0.00034520979898289283,0
1332.030029,1338.209961,1330.030029,1332.630005,3852280000,-0.0001800550698120018,1
1335.939941,1339.380005,1331.089966,1335.540039,4223740000,0.002183677381629945,0
1334.819946,1338.800049,1326.560059,1333.51001,4005600000,-0.0015200060954518868,0
1336.160034,1339.459961,1322.939941,1328.170044,3582810000,-0.0040044438811523975,0
1329.01001,1333.77002,1321.060059,1324.459961,3478970000,-0.0027933795200096867,0
1321.959961,1321.959961,1309.51001,1314.160034,4275490000,-0.007776699412055721,1
1314.030029,1321.349976,1309.189941,1314.410034,3850860000,0.00019023558283004505,1
1311.130005,1316.790039,1302.420044,1314.52002,3872630000,8.367708489354087e-05,1
1314.540039,1322.880005,1313.680054,1319.680054,4223740000,0.003925413018814217,0
1313.349976,1313.349976,1294.699951,1305.140015,4223740000,-0.011017851604204099,1
1305.98999,1312.699951,1303.969971,1312.619995,3886300000,0.005731170536519059,1
1319.119995,1332.660034,1319.119995,1330.359985,4236280000,0.013514947256307863,1
1333.22998,1337.48999,1332.829956,1337.380005,3587240000,0.00527678228385664,0
1337.140015,1337.550049,1331.469971,1335.25,2142130000,-0.0015926699906060326,1
1336.75,1349.550049,1336.75,1347.23999,3908060000,0.008979584347500458,1
1348.430054,1357.48999,1344.25,1355.660034,4051570000,0.006249847141191145,1
1353.859985,1361.709961,1353.599976,1360.47998,4036820000,0.0035554238371831026,1
1360.140015,1364.560059,1358.689941,1363.609985,3479070000,0.002300662300080303,0
1365.209961,1370.579956,1358.589966,1361.219971,3846250000,-0.001752710838356042,0
1359.76001,1360.839966,1349.52002,1356.619995,4223740000,-0.003379303931766886,0
1355.900024,1355.900024,1341.5,1347.319946,4223740000,-0.006855308807386384,0
1344.160034,1348.0,1329.170044,1335.099976,3846250000,-0.009069835295082984,1
1340.23999,1354.359985,1335.579956,1340.199951,4223740000,0.003819919924858084,1
1340.199951,1349.439941,1338.640015,1346.290039,4265250000,0.0045441637238203825,1
1348.339966,1359.439941,1348.339966,1357.160034,4223740000,0.008074036563528342,0
1354.51001,1354.51001,1336.359985,1342.079956,3846250000,-0.011111495786944148,1
1339.390015,1351.050049,1332.030029,1348.650024,3777210000,0.004895437094211363,0
1348.689941,1350.469971,1333.359985,1337.77002,3426660000,-0.00806732940821131,0
1334.77002,1343.329956,1327.319946,1329.469971,3846250000,-0.006204391544071153,0
1326.099976,1330.420044,1318.51001,1328.97998,4053970000,-0.0003685611639887565,1
1328.540039,1341.819946,1326.589966,1340.680054,3922030000,0.008803800039184795,1
1342.400024,1346.819946,1336.359985,1343.599976,3626110000,0.0021779409571196506,0
1342.0,1342.0,1330.670044,1333.27002,4066020000,-0.0076882674788020244,0
1333.069946,1333.069946,1312.880005,1317.369995,3255580000,-0.011925585036405395,0
1317.699951,1323.719971,1313.869995,1316.280029,3846250000,-0.0008273803139109415,1
1316.359985,1325.859985,1311.800049,1320.469971,4109670000,0.003183169164378441,1
1320.640015,1328.51001,1314.410034,1325.689941,3259470000,0.003953115265504348,1
1325.689941,1334.619995,1325.689941,1331.099976,3124560000,0.004080920306236191,1
1331.099976,1345.199951,1331.099976,1345.199951,4696240000,0.010592724253794206,0
1345.199951,1345.199951,1313.709961,1314.550049,4241090000,-0.02278464400568514,0
1314.550049,1318.030029,1305.609985,1312.939941,3762170000,-0.0012248358297386464,0
1312.939941,1312.939941,1297.900024,1300.160034,3505030000,-0.00973380929387091,0
1300.26001,1300.26001,1284.719971,1286.170044,3555980000,-0.010760206154744822,0
1286.310059,1296.219971,1284.73999,1284.939941,3846250000,-0.0009564077516330816,0
1284.630005,1287.040039,1277.420044,1279.560059,3970810000,-0.0041868742875353915,1
1279.630005,1294.540039,1279.630005,1289.0,3332510000,0.0073774895782363625,0
1288.599976,1288.599976,1268.280029,1270.97998,3846250000,-0.01397984484096193,1
1271.310059,1277.040039,1265.640015,1271.829956,4132520000,0.0006687564032283877,1
1272.219971,1292.5,1272.219971,1287.869995,3500280000,0.012611779526287448,0
1287.869995,1287.869995,1261.900024,1265.420044,4070500000,-0.017431845673211765,1
1265.530029,1274.109985,1258.069946,1267.640015,3846250000,0.0017543352584985517,1
1268.579956,1279.819946,1267.400024,1271.5,4916460000,0.003045016687959423,1
1271.5,1280.420044,1267.560059,1278.359985,3464660000,0.005395190719622578,1
1278.400024,1297.619995,1278.400024,1295.52002,4056150000,0.013423476330104211,0
1295.47998,1298.609985,1286.790039,1287.140015,3718420000,-0.006468448862720022,0
1286.599976,1286.599976,1262.869995,1283.5,4983450000,-0.00282798682162011,0
1283.040039,1283.930054,1267.23999,1268.449951,3665340000,-0.011725788079470112,1
1268.439941,1284.910034,1267.530029,1280.099976,3479070000,0.009184457763442344,1
1280.209961,1296.800049,1280.209961,1296.670044,3681500000,0.012944354590004314,1
1296.849976,1309.209961,1296.849976,1307.410034,4347540000,0.0082827470640634,1
1307.640015,1321.969971,1307.640015,1320.640015,4200500000,0.010119228593896468,1
1320.640015,1341.01001,1318.180054,1339.670044,3796930000,0.014409701950459208,0
1339.589966,1340.890015,1334.300049,1337.880005,3722320000,-0.001336179015136607,1
1337.560059,1340.939941,1330.920044,1339.219971,3564190000,0.001001559179442335,1
1339.619995,1356.47998,1339.619995,1353.219971,4069530000,0.010453846495095398,0
1352.390015,1352.390015,1333.709961,1343.800049,3594360000,-0.006961116597354766,0
1343.310059,1343.310059,1316.420044,1319.48999,3879130000,-0.018090532901892997,0
1319.609985,1327.170044,1313.329956,1313.640015,4227890000,-0.004433512223916192,1
1314.449951,1331.47998,1314.449951,1317.719971,4060080000,0.003105840225185341,0
1317.73999,1326.880005,1306.51001,1308.869995,4358570000,-0.006716128005014532,1
1308.869995,1317.699951,1307.52002,1316.140015,4242760000,0.005554424830404914,0
1315.939941,1315.939941,1295.920044,1305.439941,4118160000,-0.008129890344531376,1
1307.069946,1328.140015,1307.069946,1326.72998,4304600000,0.016308708146076212,0
1328.660034,1330.430054,1323.650024,1325.839966,3767420000,-0.0006708328095518246,1
1325.650024,1347.0,1325.650024,1343.800049,4837430000,0.013546192195566853,1
1343.800049,1346.099976,1336.949951,1345.02002,3522830000,0.0009078515817200206,0
1344.319946,1344.319946,1331.089966,1337.430054,3536890000,-0.005643013402878538,0
1337.390015,1338.51001,1329.589966,1331.939941,4007050000,-0.004104972057103029,0
1331.910034,1331.910034,1303.48999,1304.890015,3479040000,-0.02030866795667341,0
1304.839966,1316.319946,1299.160034,1300.670044,4951800000,-0.00323396681060506,0
1300.119995,1304.160034,1282.859985,1292.280029,5061190000,-0.0064505329685289325,0
1292.589966,1307.380005,1274.72998,1286.939941,4967390000,-0.0041322994089231235,0
1286.560059,1286.560059,1254.030029,1254.050049,5206290000,-0.025556664263946538,1
1254.25,1261.199951,1234.560059,1260.339966,6446940000,0.005015682591787973,0
1260.22998,1260.22998,1199.540039,1200.069946,4266530000,-0.047820446566716246,0
1200.280029,1218.109985,1168.089966,1199.380005,5454590000,-0.0005749173223609239,0
1198.47998,1198.47998,1119.280029,1119.459961,2615150000,-0.0666344641955241,1
1120.22998,1172.880005,1101.540039,1172.530029,2366660000,0.04740684780953952,0
1171.77002,1171.77002,1118.01001,1120.76001,5018070000,-0.04415240353729144,1
1121.300049,1186.290039,1121.300049,1172.640015,3685050000,0.046290021536367965,1
1172.869995,1189.040039,1170.73999,1178.810059,5640380000,0.005261669328246343,1
1178.859985,1204.48999,1178.859985,1204.48999,4272850000,0.02178462153757388,0
1204.219971,1204.219971,1180.530029,1192.76001,5071600000,-0.009738545025185341,1
1192.890015,1208.469971,1184.359985,1193.890015,4388340000,0.0009473867253479984,0
1189.619995,1189.619995,1131.030029,1140.650024,3234810000,-0.04459371494115383,0
1140.469971,1154.540039,1122.050049,1123.530029,5167560000,-0.015008981405150057,1
1123.550049,1145.48999,1121.089966,1123.819946,5436260000,0.0002580411671400107,1
1124.359985,1162.349976,1124.359985,1162.349976,5013170000,0.03428487822906101,1
1162.160034,1178.560059,1156.300049,1177.599976,5315310000,0.013119972740464947,0
1176.689941,1190.680054,1155.469971,1159.27002,5748420000,-0.015565520018319012,1
1158.849976,1181.22998,1135.910034,1176.800049,5035320000,0.015121609890334176,1
1177.910034,1210.280029,1177.910034,1210.079956,4228070000,0.028280001371753904,1
1209.76001,1220.099976,1195.77002,1212.920044,4572570000,0.0023470250754240585,1
1213.0,1230.709961,1209.349976,1218.890015,5267840000,0.0049219823099897475,0
1219.119995,1229.290039,1203.849976,1204.420044,4780410000,-0.011871432879036248,0
1203.900024,1203.900024,1170.560059,1173.969971,4401740000,-0.02528193810099022,0
1173.969971,1173.969971,1140.130005,1165.23999,5103980000,-0.007436289867417734,1
1165.849976,1198.619995,1165.849976,1198.619995,4441040000,0.028646463635358055,0
1197.97998,1204.400024,1183.339966,1185.900024,4465170000,-0.010612179884417872,0
1185.369995,1185.369995,1148.369995,1154.22998,4586370000,-0.02670549233414976,1
1153.5,1162.52002,1136.069946,1162.27002,5168550000,0.006965717525375448,1
1162.589966,1176.410034,1157.439941,1172.869995,4681370000,0.009120062307035992,1
1173.319946,1202.380005,1162.72998,1188.680054,4986740000,0.013479805150953483,1
1189.439941,1209.109985,1189.439941,1209.109985,4479730000,0.0171870731163124,1
1209.209961,1220.060059,1204.459961,1216.01001,5248890000,0.005706697559031415,0
1214.98999,1214.98999,1188.359985,1204.089966,4254190000,-0.009802587069163926,0
1204.5,1220.390015,1201.290039,1202.089966,4315610000,-0.0016610054534745844,0
1203.630005,1206.300049,1166.209961,1166.76001,4728550000,-0.02939044247874545,0
1164.550049,1164.550049,1114.219971,1129.560059,6703140000,-0.03188312136272142,1
1128.819946,1141.719971,1121.359985,1136.430054,5639930000,0.006082009491449325,1
1136.910034,1164.189941,1131.069946,1162.949951,4762830000,0.023336145420173926,1
1163.319946,1195.859985,1163.319946,1175.380005,5548130000,0.01068838258199456,0
1175.390015,1184.709961,1150.400024,1151.060059,4787920000,-0.02069113469392403,1
1151.73999,1175.869995,1139.930054,1160.400024,5285740000,0.008114229076903623,0
1159.930054,1159.930054,1131.339966,1131.420044,4416790000,-0.024974129093951247,0
1131.209961,1138.98999,1098.920044,1099.22998,5670340000,-0.02845102857308046,1
1097.420044,1125.119995,1074.77002,1123.949951,3714670000,0.022488443228231514,1
1124.030029,1146.069946,1115.680054,1144.030029,2510620000,0.017865633591721997,1
1144.109985,1165.550049,1134.949951,1164.969971,5098330000,0.018303664649697682,0
1165.030029,1171.400024,1150.26001,1155.459961,5580380000,-0.008163309129622154,1
1158.150024,1194.910034,1158.150024,1194.890015,4446800000,0.03412498514087403,1
1194.599976,1199.23999,1187.300049,1195.540039,4424500000,0.0005440032068557699,1
1196.189941,1220.25,1196.189941,1207.25,5355360000,0.009794704165487111,0
1206.959961,1207.459961,1190.579956,1203.660034,4436270000,-0.0029736723959411515,1
1205.650024,1224.609985,1205.650024,1224.579956,4116690000,0.01738025805382848,0
1224.469971,1224.469971,1198.550049,1200.859985,4300700000,-0.019369883431278323,1
1200.75,1233.099976,1191.47998,1225.380005,4840170000,0.020418716841497542,0
1223.459961,1229.640015,1206.310059,1209.880005,4846390000,-0.012649137358822782,1
1209.920044,1219.530029,1197.339966,1215.390015,4870290000,0.004554178908014794,1
1215.390015,1239.030029,1215.390015,1238.25,4980770000,0.01880876485561722,1
1238.719971,1256.550049,1238.719971,1254.189941,4309380000,0.012872958610942842,0
1254.189941,1254.189941,1226.790039,1229.050049,4473970000,-0.020044724629154187,1
1229.170044,1246.280029,1221.060059,1242.0,4873530000,0.010536553015507044,1
1243.969971,1292.660034,1243.969971,1284.589966,6367610000,0.03429143800322065,1
1284.390015,1287.079956,1277.01001,1285.089966,4536690000,0.0003892292585445656,0
1284.959961,1284.959961,1253.160034,1253.300049,4310210000,-0.02473750308622369,0
1251.0,1251.0,1215.420044,1218.280029,5645540000,-0.02794224737160278,1
1219.619995,1242.47998,1219.619995,1237.900024,4110530000,0.01610466767324814,1
1238.25,1263.209961,1234.810059,1261.150024,4849140000,0.018781807536341066,0
1260.819946,1260.819946,1238.920044,1253.22998,3830650000,-0.0062800173248857005,1
1253.209961,1261.699951,1240.75,1261.119995,3429740000,0.006295743898498074,1
1261.119995,1277.550049,1254.98999,1275.920044,3908490000,0.011735639002377285,0
1275.180054,1275.180054,1226.640015,1229.099976,4659740000,-0.03669514263073992,1
1229.589966,1246.219971,1227.699951,1239.699951,4002760000,0.00862417639490709,1
1240.119995,1266.97998,1240.119995,1263.849976,3370180000,0.019480540416670467,0
1263.849976,1263.849976,1246.680054,1251.780029,3219680000,-0.00955014220770134,1
1251.699951,1264.25,1244.339966,1257.810059,3599300000,0.00481716424635481,0
1257.810059,1259.609985,1235.670044,1236.910034,4085010000,-0.01661620119067586,0
1236.560059,1237.72998,1209.430054,1216.130005,4596450000,-0.016799951838696092,0
1216.189941,1223.51001,1211.359985,1215.650024,3827610000,-0.0003946790211790674,0
1215.619995,1215.619995,1183.160034,1192.97998,4050070000,-0.018648495498240547,0
1192.97998,1196.810059,1181.650024,1188.040039,3911710000,-0.0041408414917407654,0
1187.47998,1187.47998,1161.790039,1161.790039,3798940000,-0.022095214923981144,0
1161.410034,1172.660034,1158.660034,1158.670044,1664200000,-0.0026855067570432656,1
1158.670044,1197.349976,1158.670044,1192.550049,3920750000,0.02924042541312133,1
1192.560059,1203.670044,1191.800049,1195.189941,3992650000,0.002213653005350924,1
1196.719971,1247.109985,1196.719971,1246.959961,5801910000,0.043315307654517854,0
1246.910034,1251.089966,1239.72998,1244.579956,3818680000,-0.001908645886345317,0
1246.030029,1260.079956,1243.349976,1244.280029,4144310000,-0.0002409865260597499,1
1244.329956,1266.72998,1244.329956,1257.079956,4148060000,0.010287014740795186,1
1257.189941,1266.030029,1253.030029,1258.469971,3734230000,0.001105749076155016,1
1258.140015,1267.060059,1244.800049,1261.01001,4160540000,0.002018354874198325,0
1260.869995,1260.869995,1231.469971,1234.349976,4298370000,-0.02114180996866155,1
1234.47998,1258.25,1234.47998,1255.189941,3830610000,0.01688335188982104,0
1255.050049,1255.050049,1227.25,1236.469971,3600570000,-0.01491405355358888,0
1236.829956,1249.859985,1219.430054,1225.72998,4121570000,-0.008686010377845221,0
1225.72998,1225.72998,1209.469971,1211.819946,4298290000,-0.011348367280695881,1
1212.119995,1225.599976,1212.119995,1215.75,3810340000,0.0032431006049804534,1
1216.089966,1231.040039,1215.199951,1219.660034,5345800000,0.003216149701830151,0
1219.73999,1224.569946,1202.369995,1205.349976,3659820000,-0.01173282521447283,1
1205.719971,1242.819946,1205.719971,1241.300049,4055590000,0.029825423085253266,1
1241.25,1245.089966,1229.51001,1243.719971,2959020000,0.0019495060859375801,1
1243.719971,1255.219971,1243.719971,1254.0,3492250000,0.008265549512511683,1
1254.0,1265.420044,1254.0,1265.329956,2233830000,0.009035052631579,1
1265.02002,1269.369995,1262.300049,1265.430054,2130590000,7.910821957968217e-05,0
1265.380005,1265.849976,1248.640015,1249.640015,2349980000,-0.012478002201771643,1
1249.75,1263.540039,1249.75,1263.02002,2278130000,0.01070708751271865,0
1262.819946,1264.119995,1257.459961,1257.599976,2271850000,-0.004291336569629323,1
1258.859985,1284.619995,1258.859985,1277.060059,3943710000,0.015473984869096347,1
1277.030029,1278.72998,1268.099976,1277.300049,3592580000,0.00018792381635357458,1
1277.300049,1283.050049,1265.26001,1281.060059,4315950000,0.002943717103075061,0
1280.930054,1281.839966,1273.339966,1277.810059,3656830000,-0.002536961461851339,1
1277.829956,1281.98999,1274.550049,1280.699951,3371600000,0.00226159747268051,1
1280.77002,1296.459961,1280.77002,1292.079956,4221960000,0.008885769841026514,1
1292.02002,1293.800049,1285.410034,1292.47998,3968120000,0.00030959693952570255,1
1292.47998,1296.819946,1285.77002,1295.5,4019890000,0.0023366087264267144,0
1294.819946,1294.819946,1277.579956,1289.089966,3692370000,-0.004947922809726002,1
1290.219971,1303.0,1290.219971,1293.670044,4010490000,0.0035529545034096444,1
1293.650024,1308.109985,1290.98999,1308.040039,4096160000,0.01110792900140778,1
1308.069946,1315.48999,1308.069946,1314.5,4465890000,0.004938656927458096,1
1314.48999,1315.380005,1309.170044,1315.380005,3912620000,0.0006694598706733501,1
1315.290039,1322.280029,1309.890015,1316.0,3770910000,0.0004713428801133013,0
1315.959961,1315.959961,1306.060059,1314.650024,3693560000,-0.0010258176291793042,1
1314.400024,1328.300049,1307.650024,1326.060059,4410910000,0.00867914257916591,0
1326.280029,1333.469971,1313.599976,1318.430054,4522070000,-0.005753890970635167,0
1318.25,1320.060059,1311.719971,1316.329956,4007380000,-0.0015928778274041377,0
1316.160034,1316.160034,1300.48999,1313.01001,3659010000,-0.0025221229562294445,0
1313.530029,1321.410034,1306.689941,1312.410034,4235550000,-0.0004569470113940932,1
1312.449951,1330.52002,1312.449951,1324.089966,4504360000,0.008899605837667579,1
1324.23999,1329.189941,1321.569946,1325.540039,4120920000,0.0010951468836974954,1
1326.209961,1345.339966,1326.209961,1344.900024,4608550000,0.014605356632309219,0
1344.319946,1344.359985,1337.52002,1344.329956,3379700000,-0.00042387388640574564,1
1344.329956,1349.23999,1335.920044,1347.050049,3742460000,0.002023381973941474,1
1347.040039,1351.0,1341.949951,1349.959961,4096730000,0.002160210752496061,1
1349.969971,1354.319946,1344.630005,1351.949951,4209890000,0.0014741103865969496,0
1351.209961,1351.209961,1337.349976,1342.640015,3877580000,-0.006886302257797183,1
1343.060059,1353.349976,1343.060059,1351.77002,3618040000,0.006800039398497937,0
1351.300049,1351.300049,1340.829956,1350.5,3889520000,-0.0009395237216460739,0
1350.52002,1355.869995,1340.800049,1343.22998,4080340000,-0.005383206219918502,1
1342.609985,1359.02002,1341.219971,1358.040039,4108880000,0.011025706111770894,1
1358.060059,1363.400024,1357.23999,1361.22998,3717640000,0.0023489300082411013,1
1361.219971,1367.76001,1358.109985,1362.209961,3795200000,0.0007199231683099327,0
1362.109985,1362.699951,1355.530029,1357.660034,3633710000,-0.0033401069807622585,1
1357.530029,1364.23999,1352.280029,1363.459961,3786450000,0.004272002456249702,1
1363.459961,1368.920044,1363.459961,1365.73999,3505360000,0.0016722375905544595,1
1365.199951,1371.939941,1354.920044,1367.589966,3648890000,0.0013545594428994168,1
1367.560059,1373.089966,1365.969971,1372.180054,3579120000,0.003356333487459784,0
1372.199951,1378.040039,1363.810059,1365.680054,4482370000,-0.004736987672319004,1
1365.900024,1376.170044,1365.900024,1374.089966,3919240000,0.0061580397073004445,0
1374.089966,1374.530029,1366.420044,1369.630005,3283490000,-0.0032457561807128776,0
1369.589966,1369.589966,1359.130005,1364.329956,3429480000,-0.003869693990823375,0
1363.630005,1363.630005,1340.030029,1343.359985,4191060000,-0.015370160940745281,1
1343.390015,1354.849976,1343.390015,1352.630005,3580380000,0.006900622397205014,1
1352.650024,1368.719971,1352.650024,1365.910034,3543060000,0.009817931696702198,1
1365.969971,1374.76001,1365.969971,1370.869995,3639470000,0.0036312501383968243,1
1370.780029,1373.040039,1366.689941,1371.089966,3081870000,0.00016046087579590917,1
1371.920044,1396.130005,1371.920044,1395.949951,4386470000,0.018131549071521702,0
1395.949951,1399.420044,1389.969971,1394.280029,4502280000,-0.0011962620857601802,1
1394.170044,1402.630005,1392.780029,1402.599976,4271650000,0.005967199434081527,1
1402.550049,1405.880005,1401.469971,1404.170044,5163950000,0.0011193982795276725,1
1404.170044,1414.0,1402.430054,1409.75,3932570000,0.003973846347059773,0
1409.589966,1409.589966,1397.680054,1405.52002,3695280000,-0.0030005178223089235,0
1405.52002,1407.75,1400.640015,1402.890015,3573590000,-0.0018711971103763103,0
1402.890015,1402.890015,1388.72998,1392.780029,3740590000,-0.007206542132242588,1
1392.780029,1399.180054,1386.869995,1397.109985,3472950000,0.0031088584771774563,1
1397.109985,1416.579956,1397.109985,1416.51001,3576950000,0.013885825173599375,0
1416.550049,1419.150024,1411.949951,1412.52002,3513640000,-0.002816775011706407,0
1412.52002,1413.650024,1397.199951,1405.540039,3892800000,-0.0049415094307830865,0
1405.390015,1405.390015,1391.560059,1403.280029,3832000000,-0.0016079300036219157,1
1403.310059,1410.890015,1401.420044,1408.469971,3676890000,0.0036984364437213646,1
1408.469971,1422.380005,1404.459961,1419.040039,3572010000,0.007504645620875605,0
1418.97998,1419.0,1404.619995,1413.380005,3822090000,-0.003988635869632384,0
1413.089966,1413.089966,1394.089966,1398.959961,3938290000,-0.01020252440885494,0
1398.790039,1401.599976,1392.920044,1398.079956,3303740000,-0.000629042306093508,0
1397.449951,1397.449951,1378.23999,1382.199951,3468980000,-0.01135843835815642,0
1382.180054,1383.01001,1357.380005,1358.589966,4631730000,-0.01708145408550954,1
1358.97998,1374.709961,1358.97998,1368.709961,3743040000,0.007448895732533378,1
1368.77002,1388.130005,1368.77002,1387.569946,3618280000,0.013779387552802502,0
1387.609985,1387.609985,1369.849976,1370.26001,3631160000,-0.012475000665660207,0
1370.27002,1379.660034,1365.380005,1369.569946,3574780000,-0.0005036007728196346,1
1369.569946,1392.76001,1369.569946,1390.780029,3456200000,0.015486673800010564,0
1390.780029,1390.780029,1383.290039,1385.140015,3463140000,-0.004055288314756211,0
1385.079956,1390.459961,1370.300049,1376.920044,4180020000,-0.0059343971807788165,1
1376.959961,1387.400024,1376.959961,1378.530029,3833320000,0.0011692654246815426,0
1378.530029,1378.530029,1358.790039,1366.939941,3654860000,-0.008407570206074855,1
1366.969971,1375.569946,1366.819946,1371.969971,3617100000,0.0036797739601639456,1
1372.109985,1391.369995,1372.109985,1390.689941,3998430000,0.013644591642450798,1
1390.640015,1402.089966,1387.280029,1399.97998,4034700000,0.006680165525120518,1
1400.189941,1406.640015,1397.310059,1403.359985,3645830000,0.0024143238105447384,0
